"date","num_infs","location"
2020-02-01,0,"Malaysia"
2020-02-02,0,"Malaysia"
2020-02-03,0,"Malaysia"
2020-02-04,0,"Malaysia"
2020-02-05,0,"Malaysia"
2020-02-06,0,"Malaysia"
2020-02-07,0,"Malaysia"
2020-02-08,0,"Malaysia"
2020-02-09,0,"Malaysia"
2020-02-10,0,"Malaysia"
2020-02-11,0,"Malaysia"
2020-02-12,0,"Malaysia"
2020-02-13,0,"Malaysia"
2020-02-14,0,"Malaysia"
2020-02-15,0,"Malaysia"
2020-02-16,0,"Malaysia"
2020-02-17,0,"Malaysia"
2020-02-18,0,"Malaysia"
2020-02-19,0,"Malaysia"
2020-02-20,0,"Malaysia"
2020-02-21,0,"Malaysia"
2020-02-22,0,"Malaysia"
2020-02-23,200,"Malaysia"
2020-02-24,0,"Malaysia"
2020-02-25,0,"Malaysia"
2020-02-26,100,"Malaysia"
2020-02-27,100,"Malaysia"
2020-02-28,600,"Malaysia"
2020-02-29,400,"Malaysia"
2020-03-01,200,"Malaysia"
2020-03-02,400,"Malaysia"
2020-03-03,300,"Malaysia"
2020-03-04,300,"Malaysia"
2020-03-05,100,"Malaysia"
2020-03-06,800,"Malaysia"
2020-03-07,200,"Malaysia"
2020-03-08,600,"Malaysia"
2020-03-09,200,"Malaysia"
2020-03-10,500,"Malaysia"
2020-03-11,300,"Malaysia"
2020-03-12,400,"Malaysia"
2020-03-13,400,"Malaysia"
2020-03-14,100,"Malaysia"
2020-03-15,100,"Malaysia"
2020-03-16,200,"Malaysia"
2020-03-17,200,"Malaysia"
2020-03-18,300,"Malaysia"
2020-03-19,300,"Malaysia"
2020-03-20,300,"Malaysia"
2020-03-21,100,"Malaysia"
2020-03-22,500,"Malaysia"
2020-03-23,100,"Malaysia"
2020-03-24,100,"Malaysia"
2020-03-25,200,"Malaysia"
2020-03-26,200,"Malaysia"
2020-03-27,100,"Malaysia"
2020-03-28,0,"Malaysia"
2020-03-29,300,"Malaysia"
2020-03-30,100,"Malaysia"
2020-03-31,200,"Malaysia"
2020-04-01,100,"Malaysia"
2020-04-02,200,"Malaysia"
2020-04-03,0,"Malaysia"
2020-04-04,100,"Malaysia"
2020-04-05,100,"Malaysia"
2020-04-06,0,"Malaysia"
2020-04-07,200,"Malaysia"
2020-04-08,100,"Malaysia"
2020-04-09,0,"Malaysia"
2020-04-10,200,"Malaysia"
2020-04-11,0,"Malaysia"
2020-04-12,100,"Malaysia"
2020-04-13,100,"Malaysia"
2020-04-14,0,"Malaysia"
2020-04-15,0,"Malaysia"
2020-04-16,100,"Malaysia"
2020-04-17,0,"Malaysia"
2020-04-18,100,"Malaysia"
2020-04-19,0,"Malaysia"
2020-04-20,200,"Malaysia"
2020-04-21,100,"Malaysia"
2020-04-22,0,"Malaysia"
2020-04-23,100,"Malaysia"
2020-04-24,0,"Malaysia"
2020-04-25,0,"Malaysia"
2020-04-26,100,"Malaysia"
2020-04-27,0,"Malaysia"
2020-04-28,0,"Malaysia"
2020-04-29,100,"Malaysia"
2020-04-30,0,"Malaysia"
2020-05-01,0,"Malaysia"
2020-05-02,0,"Malaysia"
2020-05-03,0,"Malaysia"
2020-05-04,0,"Malaysia"
2020-05-05,0,"Malaysia"
2020-05-06,0,"Malaysia"
2020-05-07,0,"Malaysia"
2020-05-08,0,"Malaysia"
2020-05-09,0,"Malaysia"
2020-05-10,0,"Malaysia"
2020-05-11,0,"Malaysia"
2020-05-12,0,"Malaysia"
2020-05-13,100,"Malaysia"
2020-05-14,100,"Malaysia"
2020-05-15,0,"Malaysia"
2020-05-16,0,"Malaysia"
2020-05-17,0,"Malaysia"
2020-05-18,100,"Malaysia"
2020-05-19,0,"Malaysia"
2020-05-20,100,"Malaysia"
2020-05-21,100,"Malaysia"
2020-05-22,100,"Malaysia"
2020-05-23,0,"Malaysia"
2020-05-24,0,"Malaysia"
2020-05-25,0,"Malaysia"
2020-05-26,0,"Malaysia"
2020-05-27,0,"Malaysia"
2020-05-28,0,"Malaysia"
2020-05-29,0,"Malaysia"
2020-05-30,0,"Malaysia"
2020-05-31,0,"Malaysia"
2020-06-01,0,"Malaysia"
2020-06-02,0,"Malaysia"
2020-06-03,0,"Malaysia"
2020-06-04,0,"Malaysia"
2020-06-05,0,"Malaysia"
2020-06-06,0,"Malaysia"
2020-06-07,0,"Malaysia"
2020-06-08,0,"Malaysia"
2020-06-09,0,"Malaysia"
2020-06-10,0,"Malaysia"
2020-06-11,0,"Malaysia"
2020-06-12,0,"Malaysia"
2020-06-13,0,"Malaysia"
2020-06-14,0,"Malaysia"
2020-06-15,0,"Malaysia"
2020-06-16,0,"Malaysia"
2020-06-17,0,"Malaysia"
2020-06-18,100,"Malaysia"
2020-06-19,0,"Malaysia"
2020-06-20,0,"Malaysia"
2020-06-21,0,"Malaysia"
2020-06-22,0,"Malaysia"
2020-06-23,0,"Malaysia"
2020-06-24,0,"Malaysia"
2020-06-25,0,"Malaysia"
2020-06-26,100,"Malaysia"
2020-06-27,0,"Malaysia"
2020-06-28,0,"Malaysia"
2020-06-29,0,"Malaysia"
2020-06-30,0,"Malaysia"
2020-07-01,0,"Malaysia"
2020-07-02,0,"Malaysia"
2020-07-03,100,"Malaysia"
2020-07-04,0,"Malaysia"
2020-07-05,0,"Malaysia"
2020-07-06,0,"Malaysia"
2020-07-07,0,"Malaysia"
2020-07-08,100,"Malaysia"
2020-07-09,0,"Malaysia"
2020-07-10,0,"Malaysia"
2020-07-11,0,"Malaysia"
2020-07-12,0,"Malaysia"
2020-07-13,0,"Malaysia"
2020-07-14,0,"Malaysia"
2020-07-15,0,"Malaysia"
2020-07-16,0,"Malaysia"
2020-07-17,0,"Malaysia"
2020-07-18,0,"Malaysia"
2020-07-19,0,"Malaysia"
2020-07-20,0,"Malaysia"
2020-07-21,0,"Malaysia"
2020-07-22,0,"Malaysia"
2020-07-23,0,"Malaysia"
2020-07-24,0,"Malaysia"
2020-07-25,0,"Malaysia"
2020-07-26,0,"Malaysia"
2020-07-27,NA,"Malaysia"
2020-07-28,NA,"Malaysia"
2020-07-29,NA,"Malaysia"
2020-07-30,NA,"Malaysia"
2020-07-31,NA,"Malaysia"
2020-08-01,NA,"Malaysia"
2020-08-02,NA,"Malaysia"
2020-08-03,NA,"Malaysia"
2020-08-04,NA,"Malaysia"
2020-08-05,NA,"Malaysia"
2020-08-06,NA,"Malaysia"
2020-08-07,NA,"Malaysia"
2020-08-08,NA,"Malaysia"
2020-08-09,NA,"Malaysia"
2020-08-10,NA,"Malaysia"
2020-08-11,NA,"Malaysia"
2020-08-12,NA,"Malaysia"
2020-08-13,NA,"Malaysia"
2020-08-14,NA,"Malaysia"
2020-08-15,NA,"Malaysia"
2020-08-16,NA,"Malaysia"
2020-08-17,NA,"Malaysia"
2020-08-18,NA,"Malaysia"
2019-12-31,0,"Maldives"
2020-01-01,0,"Maldives"
2020-01-02,0,"Maldives"
2020-01-03,0,"Maldives"
2020-01-04,0,"Maldives"
2020-01-05,0,"Maldives"
2020-01-06,0,"Maldives"
2020-01-07,0,"Maldives"
2020-01-08,0,"Maldives"
2020-01-09,0,"Maldives"
2020-01-10,0,"Maldives"
2020-01-11,0,"Maldives"
2020-01-12,0,"Maldives"
2020-01-13,0,"Maldives"
2020-01-14,0,"Maldives"
2020-01-15,0,"Maldives"
2020-01-16,0,"Maldives"
2020-01-17,0,"Maldives"
2020-01-18,0,"Maldives"
2020-01-19,0,"Maldives"
2020-01-20,0,"Maldives"
2020-01-21,0,"Maldives"
2020-01-22,0,"Maldives"
2020-01-23,0,"Maldives"
2020-01-24,0,"Maldives"
2020-01-25,0,"Maldives"
2020-01-26,0,"Maldives"
2020-01-27,0,"Maldives"
2020-01-28,0,"Maldives"
2020-01-29,0,"Maldives"
2020-01-30,0,"Maldives"
2020-01-31,0,"Maldives"
2020-02-01,0,"Maldives"
2020-02-02,0,"Maldives"
2020-02-03,0,"Maldives"
2020-02-04,0,"Maldives"
2020-02-05,0,"Maldives"
2020-02-06,0,"Maldives"
2020-02-07,0,"Maldives"
2020-02-08,0,"Maldives"
2020-02-09,0,"Maldives"
2020-02-10,0,"Maldives"
2020-02-11,0,"Maldives"
2020-02-12,0,"Maldives"
2020-02-13,0,"Maldives"
2020-02-14,0,"Maldives"
2020-02-15,0,"Maldives"
2020-02-16,0,"Maldives"
2020-02-17,0,"Maldives"
2020-02-18,0,"Maldives"
2020-02-19,0,"Maldives"
2020-02-20,0,"Maldives"
2020-02-21,0,"Maldives"
2020-02-22,0,"Maldives"
2020-02-23,0,"Maldives"
2020-02-24,0,"Maldives"
2020-02-25,0,"Maldives"
2020-02-26,0,"Maldives"
2020-02-27,0,"Maldives"
2020-02-28,0,"Maldives"
2020-02-29,0,"Maldives"
2020-03-01,0,"Maldives"
2020-03-02,0,"Maldives"
2020-03-03,0,"Maldives"
2020-03-04,0,"Maldives"
2020-03-05,0,"Maldives"
2020-03-06,0,"Maldives"
2020-03-07,0,"Maldives"
2020-03-08,0,"Maldives"
2020-03-09,0,"Maldives"
2020-03-10,0,"Maldives"
2020-03-11,0,"Maldives"
2020-03-12,0,"Maldives"
2020-03-13,0,"Maldives"
2020-03-14,0,"Maldives"
2020-03-15,0,"Maldives"
2020-03-16,0,"Maldives"
2020-03-17,0,"Maldives"
2020-03-18,0,"Maldives"
2020-03-19,0,"Maldives"
2020-03-20,0,"Maldives"
2020-03-21,0,"Maldives"
2020-03-22,0,"Maldives"
2020-03-23,0,"Maldives"
2020-03-24,0,"Maldives"
2020-03-25,0,"Maldives"
2020-03-26,0,"Maldives"
2020-03-27,0,"Maldives"
2020-03-28,0,"Maldives"
2020-03-29,0,"Maldives"
2020-03-30,0,"Maldives"
2020-03-31,0,"Maldives"
2020-04-01,0,"Maldives"
2020-04-02,0,"Maldives"
2020-04-03,0,"Maldives"
2020-04-04,0,"Maldives"
2020-04-05,0,"Maldives"
2020-04-06,100,"Maldives"
2020-04-07,0,"Maldives"
2020-04-08,0,"Maldives"
2020-04-09,0,"Maldives"
2020-04-10,0,"Maldives"
2020-04-11,0,"Maldives"
2020-04-12,100,"Maldives"
2020-04-13,0,"Maldives"
2020-04-14,100,"Maldives"
2020-04-15,0,"Maldives"
2020-04-16,0,"Maldives"
2020-04-17,0,"Maldives"
2020-04-18,0,"Maldives"
2020-04-19,0,"Maldives"
2020-04-20,100,"Maldives"
2020-04-21,0,"Maldives"
2020-04-22,0,"Maldives"
2020-04-23,0,"Maldives"
2020-04-24,0,"Maldives"
2020-04-25,0,"Maldives"
2020-04-26,0,"Maldives"
2020-04-27,0,"Maldives"
2020-04-28,0,"Maldives"
2020-04-29,0,"Maldives"
2020-04-30,0,"Maldives"
2020-05-01,0,"Maldives"
2020-05-02,0,"Maldives"
2020-05-03,100,"Maldives"
2020-05-04,0,"Maldives"
2020-05-05,0,"Maldives"
2020-05-06,0,"Maldives"
2020-05-07,0,"Maldives"
2020-05-08,0,"Maldives"
2020-05-09,100,"Maldives"
2020-05-10,100,"Maldives"
2020-05-11,0,"Maldives"
2020-05-12,0,"Maldives"
2020-05-13,0,"Maldives"
2020-05-14,100,"Maldives"
2020-05-15,0,"Maldives"
2020-05-16,0,"Maldives"
2020-05-17,0,"Maldives"
2020-05-18,0,"Maldives"
2020-05-19,0,"Maldives"
2020-05-20,0,"Maldives"
2020-05-21,0,"Maldives"
2020-05-22,0,"Maldives"
2020-05-23,0,"Maldives"
2020-05-24,0,"Maldives"
2020-05-25,0,"Maldives"
2020-05-26,0,"Maldives"
2020-05-27,0,"Maldives"
2020-05-28,0,"Maldives"
2020-05-29,0,"Maldives"
2020-05-30,0,"Maldives"
2020-05-31,0,"Maldives"
2020-06-01,0,"Maldives"
2020-06-02,0,"Maldives"
2020-06-03,0,"Maldives"
2020-06-04,0,"Maldives"
2020-06-05,0,"Maldives"
2020-06-06,0,"Maldives"
2020-06-07,100,"Maldives"
2020-06-08,0,"Maldives"
2020-06-09,100,"Maldives"
2020-06-10,0,"Maldives"
2020-06-11,0,"Maldives"
2020-06-12,100,"Maldives"
2020-06-13,100,"Maldives"
2020-06-14,0,"Maldives"
2020-06-15,100,"Maldives"
2020-06-16,0,"Maldives"
2020-06-17,0,"Maldives"
2020-06-18,0,"Maldives"
2020-06-19,0,"Maldives"
2020-06-20,0,"Maldives"
2020-06-21,100,"Maldives"
2020-06-22,0,"Maldives"
2020-06-23,100,"Maldives"
2020-06-24,0,"Maldives"
2020-06-25,0,"Maldives"
2020-06-26,0,"Maldives"
2020-06-27,0,"Maldives"
2020-06-28,0,"Maldives"
2020-06-29,0,"Maldives"
2020-06-30,0,"Maldives"
2020-07-01,0,"Maldives"
2020-07-02,0,"Maldives"
2020-07-03,0,"Maldives"
2020-07-04,0,"Maldives"
2020-07-05,0,"Maldives"
2020-07-06,0,"Maldives"
2020-07-07,100,"Maldives"
2020-07-08,0,"Maldives"
2020-07-09,100,"Maldives"
2020-07-10,100,"Maldives"
2020-07-11,0,"Maldives"
2020-07-12,100,"Maldives"
2020-07-13,0,"Maldives"
2020-07-14,0,"Maldives"
2020-07-15,0,"Maldives"
2020-07-16,0,"Maldives"
2020-07-17,0,"Maldives"
2020-07-18,0,"Maldives"
2020-07-19,100,"Maldives"
2020-07-20,100,"Maldives"
2020-07-21,0,"Maldives"
2020-07-22,100,"Maldives"
2020-07-23,0,"Maldives"
2020-07-24,0,"Maldives"
2020-07-25,100,"Maldives"
2020-07-26,100,"Maldives"
2020-07-27,NA,"Maldives"
2020-07-28,NA,"Maldives"
2020-07-29,NA,"Maldives"
2020-07-30,NA,"Maldives"
2020-07-31,NA,"Maldives"
2020-08-01,NA,"Maldives"
2020-08-02,NA,"Maldives"
2020-08-03,NA,"Maldives"
2020-08-04,NA,"Maldives"
2020-08-05,NA,"Maldives"
2020-08-06,NA,"Maldives"
2020-08-07,NA,"Maldives"
2020-08-08,NA,"Maldives"
2020-08-09,NA,"Maldives"
2020-08-10,NA,"Maldives"
2020-08-11,NA,"Maldives"
2020-08-12,NA,"Maldives"
2020-08-13,NA,"Maldives"
2020-08-14,NA,"Maldives"
2020-08-15,NA,"Maldives"
2020-08-16,NA,"Maldives"
2020-08-17,NA,"Maldives"
2020-08-18,NA,"Maldives"
2019-12-31,0,"Mali"
2020-01-01,0,"Mali"
2020-01-02,0,"Mali"
2020-01-03,0,"Mali"
2020-01-04,0,"Mali"
2020-01-05,0,"Mali"
2020-01-06,0,"Mali"
2020-01-07,0,"Mali"
2020-01-08,0,"Mali"
2020-01-09,0,"Mali"
2020-01-10,0,"Mali"
2020-01-11,0,"Mali"
2020-01-12,0,"Mali"
2020-01-13,0,"Mali"
2020-01-14,0,"Mali"
2020-01-15,0,"Mali"
2020-01-16,0,"Mali"
2020-01-17,0,"Mali"
2020-01-18,0,"Mali"
2020-01-19,0,"Mali"
2020-01-20,0,"Mali"
2020-01-21,0,"Mali"
2020-01-22,0,"Mali"
2020-01-23,0,"Mali"
2020-01-24,0,"Mali"
2020-01-25,0,"Mali"
2020-01-26,0,"Mali"
2020-01-27,0,"Mali"
2020-01-28,0,"Mali"
2020-01-29,0,"Mali"
2020-01-30,0,"Mali"
2020-01-31,0,"Mali"
2020-02-01,0,"Mali"
2020-02-02,0,"Mali"
2020-02-03,0,"Mali"
2020-02-04,0,"Mali"
2020-02-05,0,"Mali"
2020-02-06,0,"Mali"
2020-02-07,0,"Mali"
2020-02-08,0,"Mali"
2020-02-09,0,"Mali"
2020-02-10,0,"Mali"
2020-02-11,0,"Mali"
2020-02-12,0,"Mali"
2020-02-13,0,"Mali"
2020-02-14,0,"Mali"
2020-02-15,0,"Mali"
2020-02-16,0,"Mali"
2020-02-17,0,"Mali"
2020-02-18,0,"Mali"
2020-02-19,0,"Mali"
2020-02-20,0,"Mali"
2020-02-21,0,"Mali"
2020-02-22,0,"Mali"
2020-02-23,0,"Mali"
2020-02-24,0,"Mali"
2020-02-25,0,"Mali"
2020-02-26,0,"Mali"
2020-02-27,0,"Mali"
2020-02-28,0,"Mali"
2020-02-29,0,"Mali"
2020-03-01,0,"Mali"
2020-03-02,0,"Mali"
2020-03-03,0,"Mali"
2020-03-04,0,"Mali"
2020-03-05,0,"Mali"
2020-03-06,100,"Mali"
2020-03-07,100,"Mali"
2020-03-08,0,"Mali"
2020-03-09,100,"Mali"
2020-03-10,0,"Mali"
2020-03-11,0,"Mali"
2020-03-12,0,"Mali"
2020-03-13,200,"Mali"
2020-03-14,0,"Mali"
2020-03-15,0,"Mali"
2020-03-16,200,"Mali"
2020-03-17,0,"Mali"
2020-03-18,0,"Mali"
2020-03-19,0,"Mali"
2020-03-20,200,"Mali"
2020-03-21,100,"Mali"
2020-03-22,300,"Mali"
2020-03-23,0,"Mali"
2020-03-24,0,"Mali"
2020-03-25,0,"Mali"
2020-03-26,0,"Mali"
2020-03-27,100,"Mali"
2020-03-28,0,"Mali"
2020-03-29,0,"Mali"
2020-03-30,300,"Mali"
2020-03-31,400,"Mali"
2020-04-01,0,"Mali"
2020-04-02,0,"Mali"
2020-04-03,200,"Mali"
2020-04-04,0,"Mali"
2020-04-05,100,"Mali"
2020-04-06,100,"Mali"
2020-04-07,100,"Mali"
2020-04-08,0,"Mali"
2020-04-09,0,"Mali"
2020-04-10,100,"Mali"
2020-04-11,200,"Mali"
2020-04-12,300,"Mali"
2020-04-13,0,"Mali"
2020-04-14,0,"Mali"
2020-04-15,300,"Mali"
2020-04-16,200,"Mali"
2020-04-17,100,"Mali"
2020-04-18,100,"Mali"
2020-04-19,100,"Mali"
2020-04-20,400,"Mali"
2020-04-21,200,"Mali"
2020-04-22,0,"Mali"
2020-04-23,200,"Mali"
2020-04-24,400,"Mali"
2020-04-25,0,"Mali"
2020-04-26,100,"Mali"
2020-04-27,200,"Mali"
2020-04-28,500,"Mali"
2020-04-29,200,"Mali"
2020-04-30,100,"Mali"
2020-05-01,200,"Mali"
2020-05-02,200,"Mali"
2020-05-03,300,"Mali"
2020-05-04,0,"Mali"
2020-05-05,200,"Mali"
2020-05-06,100,"Mali"
2020-05-07,300,"Mali"
2020-05-08,100,"Mali"
2020-05-09,100,"Mali"
2020-05-10,0,"Mali"
2020-05-11,100,"Mali"
2020-05-12,600,"Mali"
2020-05-13,200,"Mali"
2020-05-14,300,"Mali"
2020-05-15,0,"Mali"
2020-05-16,200,"Mali"
2020-05-17,200,"Mali"
2020-05-18,200,"Mali"
2020-05-19,100,"Mali"
2020-05-20,400,"Mali"
2020-05-21,300,"Mali"
2020-05-22,0,"Mali"
2020-05-23,0,"Mali"
2020-05-24,0,"Mali"
2020-05-25,300,"Mali"
2020-05-26,0,"Mali"
2020-05-27,100,"Mali"
2020-05-28,100,"Mali"
2020-05-29,0,"Mali"
2020-05-30,200,"Mali"
2020-05-31,0,"Mali"
2020-06-01,100,"Mali"
2020-06-02,100,"Mali"
2020-06-03,0,"Mali"
2020-06-04,0,"Mali"
2020-06-05,100,"Mali"
2020-06-06,100,"Mali"
2020-06-07,100,"Mali"
2020-06-08,0,"Mali"
2020-06-09,100,"Mali"
2020-06-10,0,"Mali"
2020-06-11,100,"Mali"
2020-06-12,100,"Mali"
2020-06-13,0,"Mali"
2020-06-14,0,"Mali"
2020-06-15,100,"Mali"
2020-06-16,0,"Mali"
2020-06-17,100,"Mali"
2020-06-18,0,"Mali"
2020-06-19,0,"Mali"
2020-06-20,0,"Mali"
2020-06-21,0,"Mali"
2020-06-22,0,"Mali"
2020-06-23,0,"Mali"
2020-06-24,0,"Mali"
2020-06-25,0,"Mali"
2020-06-26,0,"Mali"
2020-06-27,0,"Mali"
2020-06-28,100,"Mali"
2020-06-29,100,"Mali"
2020-06-30,0,"Mali"
2020-07-01,0,"Mali"
2020-07-02,0,"Mali"
2020-07-03,0,"Mali"
2020-07-04,100,"Mali"
2020-07-05,0,"Mali"
2020-07-06,0,"Mali"
2020-07-07,0,"Mali"
2020-07-08,0,"Mali"
2020-07-09,0,"Mali"
2020-07-10,0,"Mali"
2020-07-11,0,"Mali"
2020-07-12,0,"Mali"
2020-07-13,0,"Mali"
2020-07-14,0,"Mali"
2020-07-15,100,"Mali"
2020-07-16,0,"Mali"
2020-07-17,0,"Mali"
2020-07-18,0,"Mali"
2020-07-19,0,"Mali"
2020-07-20,0,"Mali"
2020-07-21,0,"Mali"
2020-07-22,0,"Mali"
2020-07-23,0,"Mali"
2020-07-24,0,"Mali"
2020-07-25,0,"Mali"
2020-07-26,0,"Mali"
2020-07-27,NA,"Mali"
2020-07-28,NA,"Mali"
2020-07-29,NA,"Mali"
2020-07-30,NA,"Mali"
2020-07-31,NA,"Mali"
2020-08-01,NA,"Mali"
2020-08-02,NA,"Mali"
2020-08-03,NA,"Mali"
2020-08-04,NA,"Mali"
2020-08-05,NA,"Mali"
2020-08-06,NA,"Mali"
2020-08-07,NA,"Mali"
2020-08-08,NA,"Mali"
2020-08-09,NA,"Mali"
2020-08-10,NA,"Mali"
2020-08-11,NA,"Mali"
2020-08-12,NA,"Mali"
2020-08-13,NA,"Mali"
2020-08-14,NA,"Mali"
2020-08-15,NA,"Mali"
2020-08-16,NA,"Mali"
2020-08-17,NA,"Mali"
2020-08-18,NA,"Mali"
2019-12-31,0,"Malta"
2020-01-01,0,"Malta"
2020-01-02,0,"Malta"
2020-01-03,0,"Malta"
2020-01-04,0,"Malta"
2020-01-05,0,"Malta"
2020-01-06,0,"Malta"
2020-01-07,0,"Malta"
2020-01-08,0,"Malta"
2020-01-09,0,"Malta"
2020-01-10,0,"Malta"
2020-01-11,0,"Malta"
2020-01-12,0,"Malta"
2020-01-13,0,"Malta"
2020-01-14,0,"Malta"
2020-01-15,0,"Malta"
2020-01-16,0,"Malta"
2020-01-17,0,"Malta"
2020-01-18,0,"Malta"
2020-01-19,0,"Malta"
2020-01-20,0,"Malta"
2020-01-21,0,"Malta"
2020-01-22,0,"Malta"
2020-01-23,0,"Malta"
2020-01-24,0,"Malta"
2020-01-25,0,"Malta"
2020-01-26,0,"Malta"
2020-01-27,0,"Malta"
2020-01-28,0,"Malta"
2020-01-29,0,"Malta"
2020-01-30,0,"Malta"
2020-01-31,0,"Malta"
2020-02-01,0,"Malta"
2020-02-02,0,"Malta"
2020-02-03,0,"Malta"
2020-02-04,0,"Malta"
2020-02-05,0,"Malta"
2020-02-06,0,"Malta"
2020-02-07,0,"Malta"
2020-02-08,0,"Malta"
2020-02-09,0,"Malta"
2020-02-10,0,"Malta"
2020-02-11,0,"Malta"
2020-02-12,0,"Malta"
2020-02-13,0,"Malta"
2020-02-14,0,"Malta"
2020-02-15,0,"Malta"
2020-02-16,0,"Malta"
2020-02-17,0,"Malta"
2020-02-18,0,"Malta"
2020-02-19,0,"Malta"
2020-02-20,0,"Malta"
2020-02-21,0,"Malta"
2020-02-22,0,"Malta"
2020-02-23,0,"Malta"
2020-02-24,0,"Malta"
2020-02-25,0,"Malta"
2020-02-26,0,"Malta"
2020-02-27,0,"Malta"
2020-02-28,0,"Malta"
2020-02-29,0,"Malta"
2020-03-01,0,"Malta"
2020-03-02,0,"Malta"
2020-03-03,0,"Malta"
2020-03-04,0,"Malta"
2020-03-05,0,"Malta"
2020-03-06,0,"Malta"
2020-03-07,0,"Malta"
2020-03-08,0,"Malta"
2020-03-09,0,"Malta"
2020-03-10,0,"Malta"
2020-03-11,0,"Malta"
2020-03-12,0,"Malta"
2020-03-13,0,"Malta"
2020-03-14,0,"Malta"
2020-03-15,0,"Malta"
2020-03-16,100,"Malta"
2020-03-17,100,"Malta"
2020-03-18,0,"Malta"
2020-03-19,100,"Malta"
2020-03-20,0,"Malta"
2020-03-21,0,"Malta"
2020-03-22,0,"Malta"
2020-03-23,0,"Malta"
2020-03-24,0,"Malta"
2020-03-25,0,"Malta"
2020-03-26,0,"Malta"
2020-03-27,0,"Malta"
2020-03-28,0,"Malta"
2020-03-29,0,"Malta"
2020-03-30,0,"Malta"
2020-03-31,0,"Malta"
2020-04-01,0,"Malta"
2020-04-02,100,"Malta"
2020-04-03,0,"Malta"
2020-04-04,0,"Malta"
2020-04-05,0,"Malta"
2020-04-06,0,"Malta"
2020-04-07,0,"Malta"
2020-04-08,0,"Malta"
2020-04-09,0,"Malta"
2020-04-10,0,"Malta"
2020-04-11,0,"Malta"
2020-04-12,100,"Malta"
2020-04-13,0,"Malta"
2020-04-14,0,"Malta"
2020-04-15,0,"Malta"
2020-04-16,0,"Malta"
2020-04-17,0,"Malta"
2020-04-18,0,"Malta"
2020-04-19,0,"Malta"
2020-04-20,100,"Malta"
2020-04-21,0,"Malta"
2020-04-22,0,"Malta"
2020-04-23,0,"Malta"
2020-04-24,0,"Malta"
2020-04-25,0,"Malta"
2020-04-26,0,"Malta"
2020-04-27,0,"Malta"
2020-04-28,0,"Malta"
2020-04-29,0,"Malta"
2020-04-30,0,"Malta"
2020-05-01,0,"Malta"
2020-05-02,0,"Malta"
2020-05-03,0,"Malta"
2020-05-04,100,"Malta"
2020-05-05,0,"Malta"
2020-05-06,200,"Malta"
2020-05-07,0,"Malta"
2020-05-08,0,"Malta"
2020-05-09,0,"Malta"
2020-05-10,0,"Malta"
2020-05-11,0,"Malta"
2020-05-12,0,"Malta"
2020-05-13,0,"Malta"
2020-05-14,0,"Malta"
2020-05-15,0,"Malta"
2020-05-16,0,"Malta"
2020-05-17,0,"Malta"
2020-05-18,0,"Malta"
2020-05-19,0,"Malta"
2020-05-20,0,"Malta"
2020-05-21,0,"Malta"
2020-05-22,0,"Malta"
2020-05-23,0,"Malta"
2020-05-24,0,"Malta"
2020-05-25,0,"Malta"
2020-05-26,0,"Malta"
2020-05-27,0,"Malta"
2020-05-28,0,"Malta"
2020-05-29,0,"Malta"
2020-05-30,0,"Malta"
2020-05-31,0,"Malta"
2020-06-01,0,"Malta"
2020-06-02,0,"Malta"
2020-06-03,0,"Malta"
2020-06-04,0,"Malta"
2020-06-05,0,"Malta"
2020-06-06,0,"Malta"
2020-06-07,0,"Malta"
2020-06-08,0,"Malta"
2020-06-09,0,"Malta"
2020-06-10,0,"Malta"
2020-06-11,0,"Malta"
2020-06-12,0,"Malta"
2020-06-13,0,"Malta"
2020-06-14,0,"Malta"
2020-06-15,0,"Malta"
2020-06-16,0,"Malta"
2020-06-17,0,"Malta"
2020-06-18,0,"Malta"
2020-06-19,0,"Malta"
2020-06-20,0,"Malta"
2020-06-21,0,"Malta"
2020-06-22,0,"Malta"
2020-06-23,0,"Malta"
2020-06-24,0,"Malta"
2020-06-25,0,"Malta"
2020-06-26,0,"Malta"
2020-06-27,0,"Malta"
2020-06-28,0,"Malta"
2020-06-29,0,"Malta"
2020-06-30,0,"Malta"
2020-07-01,0,"Malta"
2020-07-02,0,"Malta"
2020-07-03,0,"Malta"
2020-07-04,0,"Malta"
2020-07-05,0,"Malta"
2020-07-06,0,"Malta"
2020-07-07,0,"Malta"
2020-07-08,0,"Malta"
2020-07-09,0,"Malta"
2020-07-10,0,"Malta"
2020-07-11,0,"Malta"
2020-07-12,0,"Malta"
2020-07-13,0,"Malta"
2020-07-14,0,"Malta"
2020-07-15,0,"Malta"
2020-07-16,0,"Malta"
2020-07-17,0,"Malta"
2020-07-18,0,"Malta"
2020-07-19,0,"Malta"
2020-07-20,0,"Malta"
2020-07-21,0,"Malta"
2020-07-22,0,"Malta"
2020-07-23,0,"Malta"
2020-07-24,0,"Malta"
2020-07-25,0,"Malta"
2020-07-26,0,"Malta"
2020-07-27,NA,"Malta"
2020-07-28,NA,"Malta"
2020-07-29,NA,"Malta"
2020-07-30,NA,"Malta"
2020-07-31,NA,"Malta"
2020-08-01,NA,"Malta"
2020-08-02,NA,"Malta"
2020-08-03,NA,"Malta"
2020-08-04,NA,"Malta"
2020-08-05,NA,"Malta"
2020-08-06,NA,"Malta"
2020-08-07,NA,"Malta"
